County,Qtr/Yr,Heroin Incidents,Heroin Qty Seized (Kg),Heroin Arrests
Montgomery,2016 Q1,10,3.03199,10
Northampton,2016 Q1,4,0.0071,4
Northumberland,2016 Q1,5,0.0141,5
Perry,2016 Q1,4,1.4843,5
Philadelphia,2016 Q1,36,0.522449,35
Pike,2016 Q1,9,0.0076,10
Schuylkill,2016 Q1,8,0.02871,3
Snyder,2016 Q1,1,0.000063,0
Somerset,2016 Q1,7,0.70925,8
Tioga,2016 Q1,1,0.001,1
Venango,2016 Q1,2,0.006,5
Warren,2016 Q1,1,0.0033,2
Washington,2016 Q1,29,0.11141,17
Wayne,2016 Q1,3,0.001501,1
Westmoreland,2016 Q1,28,0.124583,28
Wyoming,2016 Q1,6,0.043201,11
York,2016 Q1,22,0.034272,17
Allegheny,2016 Q2,15,2.09814,39
Armstrong,2016 Q2,9,0.01672,12
Beaver,2016 Q2,4,0.0162,0
Bedford,2016 Q2,1,0.002,2
Berks,2016 Q2,10,0.00861,7
Blair,2016 Q2,2,0.001,2
Bradford,2016 Q2,9,0.00916,2
Bucks,2016 Q2,16,0.01182,20
Butler,2016 Q2,17,0.0816,19
Cambria,2016 Q2,1,0.0849,2
Carbon,2016 Q2,10,0.24588,10
Centre,2016 Q2,2,0.003,2
Chester,2016 Q2,17,0.832,17
Clarion,2016 Q2,3,0.0051,4
Clinton,2016 Q2,1,0.001,2
Crawford,2016 Q2,2,0.0015,2
Cumberland,2016 Q2,10,0.04783,3
Dauphin,2016 Q2,11,0.23595,7
Delaware,2016 Q2,11,0.01278,16
Elk,2016 Q2,1,0.001,1
Erie,2016 Q2,16,0.01805,21
Fayette,2016 Q2,16,0.01399,8
Franklin,2016 Q2,16,0.0106,9
Fulton,2016 Q2,4,0.00435,1
Huntingdon,2016 Q2,11,0.00568,10
Indiana,2016 Q2,18,0.01688,15
Jefferson,2016 Q2,8,0.00258,3
Lancaster,2016 Q2,4,0.0692,4
Lebanon,2016 Q2,5,0.40081,1
Lehigh,2016 Q2,9,0.0826,10
Luzerne,2016 Q2,30,0.162927,23
Lycoming,2016 Q2,16,0.0241,16
Mercer,2016 Q2,4,0.04695,3
Mifflin,2016 Q2,3,0.00759,6
Monroe,2016 Q2,13,0.15232,16
Montgomery,2016 Q2,17,0.06334,22
Northampton,2016 Q2,1,0.006,6
Northumberland,2016 Q2,5,0.018496,5
Perry,2016 Q2,4,0.05992,3
Philadelphia,2016 Q2,37,1.315633,38
Pike,2016 Q2,9,0.00713,8
Potter,2016 Q2,1,0.01,0
Schuylkill,2016 Q2,5,0.08905,4
Snyder,2016 Q2,1,0.003,2
Somerset,2016 Q2,2,0.00205,2
Tioga,2016 Q2,1,0.0006,3
Union,2016 Q2,3,0.004,3
Washington,2016 Q2,15,0.044701,14
Wayne,2016 Q2,1,0.00006,1
Westmoreland,2016 Q2,37,0.116161,37
Wyoming,2016 Q2,6,0.00859,3
York,2016 Q2,29,0.12009,19
Adams,2016 Q3,7,0.00218,0
Allegheny,2016 Q3,13,0.28075,16
Armstrong,2016 Q3,17,1.158244,33
Bedford,2016 Q3,5,0.33553,6
Berks,2016 Q3,22,1.09003,17
Bradford,2016 Q3,2,0.0078,1
Bucks,2016 Q3,14,0.024319,13
Butler,2016 Q3,6,0.04983,8
Cambria,2016 Q3,10,0.0108,1
Carbon,2016 Q3,13,0.28309,19
Centre,2016 Q3,11,1.18216,7
Chester,2016 Q3,10,0.1098,10
Clarion,2016 Q3,1,0.008,0
Clinton,2016 Q3,2,0.001001,1
Crawford,2016 Q3,7,0.00313,10
Cumberland,2016 Q3,22,0.025891,12
Dauphin,2016 Q3,38,1.748878,30
Delaware,2016 Q3,12,1.53193,16
Erie,2016 Q3,22,0.082183,21
Fayette,2016 Q3,15,0.042076,15
Forest,2016 Q3,1,0.0004,0
Franklin,2016 Q3,13,0.131,12
Fulton,2016 Q3,2,0.00165,2
Greene,2016 Q3,1,0.0003,0
Huntingdon,2016 Q3,1,0.0001,1
Indiana,2016 Q3,9,0.02666,10
Lackawanna,2016 Q3,2,0.0036,3
Lancaster,2016 Q3,13,0.033051,8
Lawrence,2016 Q3,2,0.00006,2
Lebanon,2016 Q3,3,0.0041,3
Lehigh,2016 Q3,11,0.0206,15
Luzerne,2016 Q3,25,0.0822,23
Lycoming,2016 Q3,16,0.034182,14
Mercer,2016 Q3,4,0.0106,3
Monroe,2016 Q3,14,0.026702,27
Montgomery,2016 Q3,19,0.18824,41
Northampton,2016 Q3,3,3.219001,5
Northumberland,2016 Q3,3,0.0096,2
Perry,2016 Q3,2,0.036,1
Philadelphia,2016 Q3,24,4.53705,31
Pike,2016 Q3,9,0.00536,10
Potter,2016 Q3,1,0.0011,1
Schuylkill,2016 Q3,5,0.0065,2
Snyder,2016 Q3,3,0.007,8
Somerset,2016 Q3,3,0.25503,4
Tioga,2016 Q3,1,0.0283,2
Venango,2016 Q3,1,0.0002,0
Washington,2016 Q3,11,0.03265,10
Wayne,2016 Q3,3,0.00325,5
Westmoreland,2016 Q3,48,1.077431,61
Wyoming,2016 Q3,2,0.00004,1
York,2016 Q3,19,0.06485,13
Adams,2016 Q4,2,0.00101,1
Allegheny,2016 Q4,14,0.17606,9
Armstrong,2016 Q4,8,0.013,14
Beaver,2016 Q4,2,0.00205,2
Bedford,2016 Q4,3,0.00164,2
Berks,2016 Q4,5,0.540374,4
Blair,2016 Q4,2,0.0006,0
Bucks,2016 Q4,5,0.0089,5
Butler,2016 Q4,10,0.0562,12
Carbon,2016 Q4,4,0.0115,4
Centre,2016 Q4,3,0.0053,2
Chester,2016 Q4,13,8.207242,16
Clarion,2016 Q4,1,0.0085,0
Crawford,2016 Q4,10,0.05215,8
Cumberland,2016 Q4,12,0.014548,8
Dauphin,2016 Q4,13,0.01935,12
Delaware,2016 Q4,12,0.02966,10
Erie,2016 Q4,19,0.04234,13
Fayette,2016 Q4,10,0.01621,11
Franklin,2016 Q4,12,0.05369,11
Fulton,2016 Q4,6,0.00825,4
Huntingdon,2016 Q4,3,0.00078,3
Indiana,2016 Q4,12,0.01195,10
Juniata,2016 Q4,3,0.00215,4
Lackawanna,2016 Q4,1,0.00001,1
Lancaster,2016 Q4,12,0.0326,15
Lawrence,2016 Q4,1,0.00025,1
Lebanon,2016 Q4,5,0.007391,1
Lehigh,2016 Q4,13,0.0369,15
Luzerne,2016 Q4,18,1.88523,13
Lycoming,2016 Q4,13,0.0651,11
Mercer,2016 Q4,1,0.0013,1
Mifflin,2016 Q4,2,0.00019,0
Monroe,2016 Q4,15,0.666131,19
Montgomery,2016 Q4,13,0.0254,14
Montour,2016 Q4,1,0.00001,0
Northampton,2016 Q4,2,0.0012,1
Northumberland,2016 Q4,5,0.0145,8
Perry,2016 Q4,2,0.07099,5
Philadelphia,2016 Q4,25,1.53126,37
Pike,2016 Q4,3,0.0014,3
Potter,2016 Q4,1,0.0012,1
Schuylkill,2016 Q4,13,0.0273,7
Snyder,2016 Q4,4,0.01903,4
Somerset,2016 Q4,6,0.00232,2
Washington,2016 Q4,13,0.026526,6
Wayne,2016 Q4,4,0.005501,3
Westmoreland,2016 Q4,29,0.019071,29
Wyoming,2016 Q4,3,0.0072,3
York,2016 Q4,29,2.0935,22
Adams,2017 Q1,5,0.00209,0
Allegheny,2017 Q1,9,0.01443,11
Armstrong,2017 Q1,8,0.0302,13
Beaver,2017 Q1,4,0.1145,8
Bedford,2017 Q1,7,0.1828,4
Berks,2017 Q1,6,0.00741,5
Blair,2017 Q1,1,0.0003,0
Bucks,2017 Q1,9,0.00987,9
Butler,2017 Q1,13,0.04303,13
Cambria,2017 Q1,3,0.00081,0
Carbon,2017 Q1,4,0.02578,2
Centre,2017 Q1,4,0.0383,4
Chester,2017 Q1,11,0.007556,55
Clarion,2017 Q1,2,0.003,2
Clearfield,2017 Q1,2,0.00081,1
Columbia,2017 Q1,1,0.001,1
Crawford,2017 Q1,11,0.2141,7
Cumberland,2017 Q1,10,0.0075,8
Dauphin,2017 Q1,22,0.13932,27
Delaware,2017 Q1,14,0.04037,14
Erie,2017 Q1,17,0.015481,8
Fayette,2017 Q1,21,0.05059,17
Franklin,2017 Q1,5,0.0036,1
Fulton,2017 Q1,2,0.002,3
Huntingdon,2017 Q1,5,0.00458,7
Indiana,2017 Q1,22,0.04181,10
Jefferson,2017 Q1,3,0.00143,2
Lackawanna,2017 Q1,3,0.03125,7
Lancaster,2017 Q1,9,0.02737,8
Lawrence,2017 Q1,2,0.001,2
Lebanon,2017 Q1,2,0.002,0
Lehigh,2017 Q1,3,0.063,2
Luzerne,2017 Q1,20,5.275075,18
Lycoming,2017 Q1,12,0.008759,9
Mercer,2017 Q1,6,0.01255,4
Mifflin,2017 Q1,2,0.00118,2
Monroe,2017 Q1,20,0.186316,17
Montgomery,2017 Q1,14,0.03684,17
Montour,2017 Q1,2,0.02025,2
Northumberland,2017 Q1,6,0.004331,6
Perry,2017 Q1,3,0.0073,3
Philadelphia,2017 Q1,36,13.19741,38
Pike,2017 Q1,6,0.008075,5
Schuylkill,2017 Q1,6,0.008063,3
Snyder,2017 Q1,4,0.002843,2
Somerset,2017 Q1,14,0.34967,9
Tioga,2017 Q1,1,0.0005,0
Venango,2017 Q1,1,0.001,1
Washington,2017 Q1,16,0.07226,7
Wayne,2017 Q1,5,0.007002,1
Westmoreland,2017 Q1,31,0.075531,29
Wyoming,2017 Q1,1,0.00015,0
York,2017 Q1,19,14.03122,16
Adams,2017 Q2,5,0.00428,3
Allegheny,2017 Q2,11,0.22496,17
Armstrong,2017 Q2,5,0.03051,4
Beaver,2017 Q2,3,0.0008,2
Bedford,2017 Q2,6,0.00853,6
Berks,2017 Q2,4,0.01,3
Bradford,2017 Q2,1,0.001,1
Bucks,2017 Q2,5,0.0797,3
Butler,2017 Q2,14,0.145501,20
Cambria,2017 Q2,2,0.0018,0
Carbon,2017 Q2,3,0.00818,3
Centre,2017 Q2,4,1.00701,6
Chester,2017 Q2,8,0.015183,6
Clearfield,2017 Q2,1,0.0001,1
Clinton,2017 Q2,2,0.00239,0
Columbia,2017 Q2,1,0.000012,1
Crawford,2017 Q2,2,0.002,1
Cumberland,2017 Q2,14,0.01757,11
Dauphin,2017 Q2,11,0.02376,10
Delaware,2017 Q2,28,0.021612,30
Erie,2017 Q2,7,0.0145,3
Fayette,2017 Q2,24,0.09211,22
Franklin,2017 Q2,2,0.002,1
Fulton,2017 Q2,1,0.0005,1
Huntingdon,2017 Q2,6,0.02228,5
Indiana,2017 Q2,14,0.0208,7
Jefferson,2017 Q2,3,0.0014,4
Juniata,2017 Q2,1,0.001,1
Lackawanna,2017 Q2,1,0.009,2
Lancaster,2017 Q2,10,0.02521,13
Lawrence,2017 Q2,3,0.00086,3
Lebanon,2017 Q2,1,0.103,4
Lehigh,2017 Q2,6,1.0443,14
Luzerne,2017 Q2,23,0.41547,16
Lycoming,2017 Q2,16,0.03642,7
Mercer,2017 Q2,4,0.04367,5
Monroe,2017 Q2,28,0.053296,35
Montgomery,2017 Q2,14,0.015432,11
Montour,2017 Q2,1,0.0005,0
Northampton,2017 Q2,5,0.02405,2
Northumberland,2017 Q2,1,0.001,1
Perry,2017 Q2,2,0.003,1
Philadelphia,2017 Q2,46,2.0029,47
Pike,2017 Q2,4,0.00133,3
Schuylkill,2017 Q2,3,0.000588,2
Snyder,2017 Q2,3,0.018,3
Somerset,2017 Q2,1,0.0001,1
Susquehanna,2017 Q2,1,0.0045,1
Tioga,2017 Q2,1,0.001,1
Washington,2017 Q2,15,0.07534,25
Wayne,2017 Q2,3,0.000801,2
Westmoreland,2017 Q2,25,0.287066,27
Wyoming,2017 Q2,2,0.002,1
York,2017 Q2,15,0.05568,12
Adams,2017 Q3,1,0.02434,2
Allegheny,2017 Q3,9,0.06254,8
Armstrong,2017 Q3,6,0.0104,7
Beaver,2017 Q3,4,0.00904,5
Bedford,2017 Q3,1,0.002,2
Berks,2017 Q3,7,0.289062,46
Blair,2017 Q3,1,0.004,0
Bradford,2017 Q3,2,0.0011,1
Bucks,2017 Q3,5,0.00215,5
Butler,2017 Q3,15,1.011061,28
Cambria,2017 Q3,2,0.00055,0
Carbon,2017 Q3,6,0.0075,5
Centre,2017 Q3,3,0.00833,5
Chester,2017 Q3,9,0.11786,10
Clarion,2017 Q3,1,0.001,0
Clearfield,2017 Q3,1,0.001,1
Clinton,2017 Q3,2,0.002,1
Crawford,2017 Q3,1,0.00013,2
Cumberland,2017 Q3,10,0.076645,6
Dauphin,2017 Q3,20,0.84737,25
Delaware,2017 Q3,26,0.02849,26
Erie,2017 Q3,8,0.0102,8
Fayette,2017 Q3,21,0.13093,18
Franklin,2017 Q3,7,0.0647,7
Huntingdon,2017 Q3,17,0.04442,9
Indiana,2017 Q3,15,0.01797,14
Jefferson,2017 Q3,1,0.0014,0
Juniata,2017 Q3,1,0.00118,0
Lackawanna,2017 Q3,3,0.0035,2
Lancaster,2017 Q3,9,0.004361,10
Lebanon,2017 Q3,1,0.008,1
Lehigh,2017 Q3,7,0.00856,5
Luzerne,2017 Q3,28,0.34023,17
Lycoming,2017 Q3,17,0.01285,4
Mercer,2017 Q3,5,0.01406,3
Mifflin,2017 Q3,2,0.0015,2
Monroe,2017 Q3,31,0.14669,29
Montgomery,2017 Q3,16,0.07818,24
Montour,2017 Q3,1,0.0039,2
Northumberland,2017 Q3,5,0.10604,1
Perry,2017 Q3,4,0.00301,1
Philadelphia,2017 Q3,26,16.53671,37
Pike,2017 Q3,1,0.01,2
Schuylkill,2017 Q3,6,0.00471,2
Snyder,2017 Q3,2,0.001063,2
Somerset,2017 Q3,7,0.00716,7
Tioga,2017 Q3,1,0.00003,1
Union,2017 Q3,1,0.001,0
Venango,2017 Q3,1,0.0001,0
Washington,2017 Q3,8,0.01168,9
Wayne,2017 Q3,9,0.013111,6
Westmoreland,2017 Q3,32,0.409782,22
York,2017 Q3,14,0.0302,8
Adams,2017 Q4,3,0.00206,3
Allegheny,2017 Q4,10,1.05271,18
Armstrong,2017 Q4,5,0.0041,7
Beaver,2017 Q4,3,0.0128,11
Bedford,2017 Q4,5,0.0155,9
Berks,2017 Q4,3,0.025,1
Blair,2017 Q4,3,0.0081,5
Bradford,2017 Q4,1,0.0005,2
Bucks,2017 Q4,10,0.03433,10
Butler,2017 Q4,8,0.0514,12
Cambria,2017 Q4,1,0.05,2
Carbon,2017 Q4,5,0.00875,6
Centre,2017 Q4,3,0.002,1
Chester,2017 Q4,19,0.042086,15
Clarion,2017 Q4,1,0.001,1
Clearfield,2017 Q4,1,0.00026,1
Crawford,2017 Q4,3,0.00098,1
Cumberland,2017 Q4,8,0.0142,6
Dauphin,2017 Q4,34,5.59415,23
Delaware,2017 Q4,26,0.049585,26
Erie,2017 Q4,3,0.027225,1
Fayette,2017 Q4,13,0.023935,14
Franklin,2017 Q4,6,0.1654,7
Greene,2017 Q4,1,0.00025,2
Huntingdon,2017 Q4,5,0.01875,3
Indiana,2017 Q4,12,0.022111,11
Jefferson,2017 Q4,1,0.01,1
Juniata,2017 Q4,2,0.002,1
Lancaster,2017 Q4,5,1.00149,4
Lebanon,2017 Q4,4,0.0058,1
Lehigh,2017 Q4,10,0.06528,6
Luzerne,2017 Q4,13,1.07817,10
Lycoming,2017 Q4,16,0.01131,2
Mercer,2017 Q4,3,0.016,0
Monroe,2017 Q4,25,0.09451,29
Montgomery,2017 Q4,15,0.09533,27
Northampton,2017 Q4,2,0.003,1
Northumberland,2017 Q4,3,0.0018,0
Perry,2017 Q4,4,0.011,3
Philadelphia,2017 Q4,17,0.096767,20
Pike,2017 Q4,2,0.0101,2
Schuylkill,2017 Q4,8,0.0531,9
Snyder,2017 Q4,2,0.00128,3
Somerset,2017 Q4,7,0.005553,11
Union,2017 Q4,1,0.001,0
Washington,2017 Q4,6,0.00391,6
Wayne,2017 Q4,5,0.00415,5
Westmoreland,2017 Q4,13,0.044064,21
Wyoming,2017 Q4,1,0.002,0
York,2017 Q4,13,0.0697,19
Adams,2018 Q1,2,0.0015,1
Allegheny,2018 Q1,4,1.0131,5
Armstrong,2018 Q1,6,0.0173,9
Beaver,2018 Q1,4,0.00395,4
Bedford,2018 Q1,3,0.00072,3
Berks,2018 Q1,5,0.0047,5
Blair,2018 Q1,1,0.006,0
Bradford,2018 Q1,8,0.00433,7
Bucks,2018 Q1,5,1.00156,6
Butler,2018 Q1,5,0.013,16
Cambria,2018 Q1,4,0.00316,2
Carbon,2018 Q1,8,0.08074,4
Centre,2018 Q1,5,0.00865,6
Chester,2018 Q1,17,0.01555,12
Clarion,2018 Q1,1,0.001783,0
Clearfield,2018 Q1,1,0.0001,0
Crawford,2018 Q1,1,0.001,1
Cumberland,2018 Q1,5,0.3231,4
Dauphin,2018 Q1,32,0.182433,29
Delaware,2018 Q1,36,0.204634,41
Erie,2018 Q1,6,0.0072,4
Fayette,2018 Q1,14,0.27696,13
Franklin,2018 Q1,4,0.036,3
Fulton,2018 Q1,1,0.0001,2
Huntingdon,2018 Q1,2,0.0015,2
Indiana,2018 Q1,2,0.00051,2
Juniata,2018 Q1,1,0.002,0
Lancaster,2018 Q1,10,0.02678,8
Lawrence,2018 Q1,1,0.283,1
Lebanon,2018 Q1,7,0.00935,2
Lehigh,2018 Q1,6,0.48051,8
Luzerne,2018 Q1,19,5.49749,17
Lycoming,2018 Q1,6,0.00279,1
Mercer,2018 Q1,1,0.001,1
Monroe,2018 Q1,21,0.06824,20
Montgomery,2018 Q1,10,0.03337,9
Montour,2018 Q1,1,0.0285,0
Northumberland,2018 Q1,7,0.00561,3
Perry,2018 Q1,2,0.0014,1
Philadelphia,2018 Q1,23,4.943441,24
Pike,2018 Q1,7,0.0097,8
Schuylkill,2018 Q1,4,0.0318,3
Somerset,2018 Q1,3,1.135,2
Tioga,2018 Q1,2,0.0015,0
Union,2018 Q1,1,0.0002,2
Venango,2018 Q1,3,0.502,7
Washington,2018 Q1,8,0.0099,10
Wayne,2018 Q1,5,0.00344,6
Westmoreland,2018 Q1,19,0.81005,17
Wyoming,2018 Q1,2,0.0586,3
York,2018 Q1,7,0.024,15
